Unnamed: 0,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,Predicted_state
5177,0,-1,-1,0,,14,-1,0.996895198930115,0.003104801069887906,1,1,1,1
5178,1,-1,2,0,-10.0,14,-1,0.9972858713615426,0.002714128638432358,1,0,1,1
5179,0,1,1,2,3.0,14,3,0.9985162066363021,0.0014837933637213826,0,0,0,1
5180,0,-1,1,1,-1.0,14,0,0.9978369453398181,0.0021630546601539096,0,1,0,1
5181,1,-1,1,1,-2.0,14,0,0.9951656158399681,0.00483438416003801,1,0,1,1
5182,0,1,1,1,-3.0,14,2,0.9970733739927441,0.002926626007263574,0,0,0,1
5183,0,-1,-1,1,,14,0,0.99590335548916,0.004096644510831162,1,1,1,1
5184,1,-1,2,0,-10.0,14,-1,0.9951524614334095,0.004847538566612694,1,0,1,1
5185,0,1,-1,2,,14,3,0.9951984385044987,0.004801561495517074,1,0,1,1
5186,0,-1,-1,0,,14,-1,0.9950770189874774,0.00492298101254426,1,1,1,1
5187,0,-1,-1,0,,14,-1,0.9953512768821076,0.004648723117891261,1,1,1,1
5188,0,-1,-1,0,,14,-1,0.9960313851008791,0.0039686148991217385,1,1,1,1
5189,0,-1,1,0,-3.0,14,-1,0.9971425705615176,0.0028574294384612307,0,1,0,1
5190,0,-1,-1,1,,14,0,0.9964254200886936,0.0035745799112942445,1,1,1,1
5191,0,-1,-1,0,,14,-1,0.9961847492510625,0.0038152507489270376,1,1,1,1
5192,0,-1,-1,0,,14,-1,0.996411630964276,0.0035883690357023062,1,1,1,1
5193,0,-1,-1,0,,14,-1,0.9971144808395338,0.0028855191604484445,1,1,1,1
5194,0,-1,1,0,3.0,14,-1,0.9983193693396524,0.001680630660375967,0,1,0,1
5195,0,-1,-1,1,,14,0,0.9982779443739598,0.0017220556260388754,1,1,1,1
5196,0,-1,1,0,1.0,14,-1,0.998872617268035,0.0011273827319853839,0,1,0,1
5197,0,-1,-1,1,,14,0,0.9986791110943127,0.001320888905697038,1,1,1,1
5198,0,-1,1,0,-1.0,14,-1,0.9991679269223056,0.0008320730777185682,0,1,0,1
5199,0,-1,1,1,0.0,14,0,0.9991131041565336,0.0008868958434613739,0,1,0,1
5200,0,-1,-1,1,,14,0,0.9984380201077414,0.0015619798922524408,1,1,1,1
5201,1,-1,2,0,-10.0,14,-1,0.9984131951286789,0.0015868048713226718,1,0,1,1
5202,0,1,1,2,1.0,14,3,0.999267425519305,0.0007325744806887719,0,0,0,1
5203,0,-1,1,1,-1.0,14,0,0.999048217330061,0.0009517826699138266,0,1,0,1
5204,0,-1,-1,1,,14,0,0.9980885657254339,0.0019114342745631214,1,1,1,1
5205,0,-1,-1,0,,14,-1,0.9977297919676883,0.0022702080323286776,1,1,1,1
5206,0,-1,1,0,-3.0,14,-1,0.9979585882392403,0.002041411760755973,0,1,0,1
5207,0,-1,-1,1,,14,0,0.9967489832874652,0.003251016712558276,1,1,1,1
5208,0,-1,1,0,0.0,14,-1,0.9960139354020481,0.0039860645979249276,0,1,0,1
5209,0,-1,-1,1,,14,0,0.9922301551721361,0.007769844827850915,1,1,1,1
5210,1,-1,1,0,0.0,14,-1,0.9884002533437471,0.011599746656255426,1,0,1,1
5211,1,1,2,1,-10.0,14,2,0.9910912930203085,0.008908706979715724,1,1,1,1
5212,0,1,-1,2,,14,3,0.9945851542434062,0.005414845756621625,1,0,1,1
5213,0,-1,1,0,2.0,14,-1,0.99738060292972,0.002619397070303273,0,1,0,1
5214,0,-1,1,1,-3.0,14,0,0.9979700853339939,0.002029914666023461,0,1,0,1
5215,0,-1,-1,1,,14,0,0.9971774877836456,0.0028225122163655463,1,1,1,1
5216,0,-1,-1,0,,14,-1,0.9969152414792459,0.0030847585207604777,1,1,1,1
5217,0,-1,-1,0,,14,-1,0.9971736190483507,0.0028263809516680272,1,1,1,1
5218,0,-1,1,0,3.0,14,-1,0.9979622043622867,0.0020377956377134014,0,1,0,1
5219,1,-1,2,1,10.0,14,0,0.9973643871194044,0.0026356128806193633,1,0,1,1
5220,0,1,-1,2,,14,3,0.9976160539302487,0.002383946069763245,1,0,1,1
5221,0,-1,1,0,2.0,14,-1,0.9980336602654482,0.001966339734534983,0,1,0,1
5222,0,-1,-1,1,,14,0,0.9970937098504351,0.002906290149580275,1,1,1,1
5223,0,-1,1,0,2.0,14,-1,0.996670599688831,0.003329400311162404,0,1,0,1
5224,1,-1,2,1,10.0,14,0,0.9937612074720681,0.006238792527941023,1,0,1,1
5225,0,1,1,2,-2.0,14,3,0.9915743054395363,0.008425694560462575,0,0,0,1
5226,1,-1,1,1,-1.0,14,0,0.9783070641372678,0.02169293586273998,1,0,1,1
5227,0,1,-1,1,,14,2,0.9766105696793959,0.02338943032058752,1,0,1,1
5228,0,-1,-1,0,,14,-1,0.9731792157936937,0.026820784206284122,1,1,1,1
5229,1,-1,1,0,0.0,14,-1,0.9691689667552756,0.030831033244747372,1,0,1,1
5230,1,1,1,1,1.0,14,2,0.975056486320524,0.024943513679463254,1,1,1,1
5231,0,1,1,1,2.0,14,2,0.991067161804015,0.008932838195984623,0,0,0,1
5232,0,-1,-1,1,,14,0,0.9939939345951521,0.006006065404873829,1,1,1,1
5233,0,-1,1,0,1.0,14,-1,0.9970459153382817,0.0029540846617343176,0,1,0,1
5234,1,-1,2,1,10.0,14,0,0.9976711791221197,0.002328820877893822,1,0,1,1
5235,0,1,1,2,-3.0,14,3,0.9991407328392675,0.0008592671607499836,0,0,0,1
5236,0,-1,1,1,0.0,14,0,0.9991993990740281,0.0008006009259470943,0,1,0,1
5237,0,-1,-1,1,,14,0,0.99874587722533,0.0012541227746500666,1,1,1,1
5238,0,-1,1,0,-2.0,14,-1,0.998983109713061,0.001016890286941798,0,1,0,1
5239,0,-1,1,1,1.0,14,0,0.9985290488895484,0.0014709511104352873,0,1,0,1
5240,1,-1,2,1,10.0,14,0,0.996749079537207,0.0032509204627795447,1,0,1,1
5241,1,1,1,2,0.0,14,3,0.99578259058372,0.004217409416302474,1,1,1,1
5242,0,1,1,1,0.0,14,2,0.9979752230798963,0.0020247769201148934,0,0,0,1
5243,0,-1,-1,1,,14,0,0.9975992297312921,0.0024007702686987906,1,1,1,1
5244,0,-1,-1,0,,14,-1,0.9977991843721574,0.0022008156278278553,1,1,1,1
5245,0,-1,1,0,3.0,14,-1,0.9985825038210699,0.0014174961789068183,0,1,0,1
5246,0,-1,-1,1,,14,0,0.9983551332714035,0.0016448667286001234,1,1,1,1
5247,0,-1,1,0,-1.0,14,-1,0.9987751863351086,0.0012248136649015363,0,1,0,1
5248,0,-1,-1,1,,14,0,0.9983441062336331,0.0016558937663918207,1,1,1,1
5249,0,-1,1,0,-1.0,14,-1,0.9985591791631465,0.0014408208368556687,0,1,0,1
5250,0,-1,-1,1,,14,0,0.9977442473753435,0.0022557526246681807,1,1,1,1
5251,0,-1,-1,0,,14,-1,0.9975063503202921,0.0024936496797153874,1,1,1,1
5252,1,-1,2,0,-10.0,14,-1,0.9978366638001803,0.002163336199794926,1,0,1,1
5253,0,1,1,2,2.0,14,3,0.9990224372055468,0.0009775627944502675,0,0,0,1
5254,0,-1,-1,1,,14,0,0.9987838228068214,0.0012161771931882138,1,1,1,1
5255,0,-1,1,0,0.0,14,-1,0.999240506224955,0.000759493775034399,0,1,0,1
5256,0,-1,1,1,0.0,14,0,0.9992202898485963,0.0007797101513766869,0,1,0,1
5257,1,-1,2,1,-10.0,14,0,0.9986949183881844,0.0013050816118344122,1,0,1,1
5258,0,1,1,2,-2.0,14,3,0.9990615090495557,0.0009384909504376555,0,0,0,1
5259,0,-1,-1,1,,14,0,0.9980968852838444,0.0019031147161541286,1,1,1,1
5260,0,-1,-1,0,,14,-1,0.9977336217078663,0.0022663782921279576,1,1,1,1
5261,0,-1,1,0,-3.0,14,-1,0.997958243965494,0.002041756034510555,0,1,0,1
5262,0,-1,-1,1,,14,0,0.9967432652316327,0.0032567347683616107,1,1,1,1
5263,1,-1,2,0,10.0,14,-1,0.9960020592306486,0.003997940769335973,1,0,1,1
5264,0,1,-1,2,,14,3,0.9960759963658835,0.003924003634097802,1,0,1,1
5265,0,-1,-1,0,,14,-1,0.9960938312583875,0.0039061687416208895,1,1,1,1
5266,0,-1,-1,0,,14,-1,0.9965709333709708,0.003429066629034638,1,1,1,1
5267,0,-1,1,0,1.0,14,-1,0.9975249996163602,0.002475000383654025,0,1,0,1
5268,0,-1,-1,1,,14,0,0.9968487192431291,0.0031512807568758795,1,1,1,1
5269,0,-1,-1,0,,14,-1,0.9966814106766851,0.003318589323331967,1,1,1,1
5270,0,-1,-1,0,,14,-1,0.9970168680230721,0.002983131976926213,1,1,1,1
5271,0,-1,1,0,-1.0,14,-1,0.9978675342357808,0.0021324657642273074,0,1,0,1
5272,0,-1,-1,1,,14,0,0.9972757292557715,0.00272427074421711,1,1,1,1
5273,1,-1,2,0,-10.0,14,-1,0.9972289602383337,0.0027710397616830125,1,0,1,1
5274,0,1,-1,2,,14,3,0.9980266518077042,0.0019733481922846892,1,0,1,1
5275,0,-1,1,0,0.0,14,-1,0.9990044211421805,0.0009955788578368653,0,1,0,1
5276,0,-1,1,1,2.0,14,0,0.9992068518576402,0.0007931481423572961,0,1,0,1
5277,0,-1,1,1,-1.0,14,0,0.9989168699542048,0.0010831300458124897,0,1,0,1
5278,0,-1,1,1,1.0,14,0,0.9977291840715827,0.002270815928420754,0,1,0,1
5279,0,-1,-1,1,,14,0,0.9939838326013626,0.006016167398609948,1,1,1,1
5280,1,-1,1,0,3.0,14,-1,0.9902669457405497,0.009733054259437188,1,0,1,1
5281,0,1,1,1,-1.0,14,2,0.9926311697047241,0.007368830295297582,0,0,0,1
5282,0,-1,-1,1,,14,0,0.9895686279784854,0.01043137202151384,1,1,1,1
5283,1,-1,2,0,10.0,14,-1,0.9864500112797322,0.01354998872025314,1,0,1,1
5284,0,1,-1,2,,14,3,0.9839497488852129,0.016050251114792517,1,0,1,1
5285,1,-1,1,0,-3.0,14,-1,0.9800110893333763,0.019988910666610512,1,0,1,1
5286,0,1,-1,1,,14,2,0.9842459142767347,0.015754085723289915,1,0,1,1
5287,0,-1,-1,0,,14,-1,0.9870071708279693,0.012992829172007465,1,1,1,1
5288,1,-1,2,0,-10.0,14,-1,0.9896612309205826,0.010338769079422747,1,0,1,1
5289,0,1,-1,2,,14,3,0.9929671765796332,0.007032823420380812,1,0,1,1
5290,0,-1,1,0,1.0,14,-1,0.9954971254916425,0.004502874508367246,0,1,0,1
5291,0,-1,-1,1,,14,0,0.9952955812279803,0.004704418772046774,1,1,1,1
5292,0,-1,-1,0,,14,-1,0.9955033523664212,0.0044966476335653064,1,1,1,1
5293,0,-1,-1,0,,14,-1,0.9961281456591268,0.00387185434084795,1,1,1,1
5294,0,-1,-1,0,,14,-1,0.9971931362547005,0.0028068637453139648,1,1,1,1
5295,0,-1,1,0,-2.0,14,-1,0.9987378273224293,0.0012621726775533426,0,1,0,1
5296,0,-1,1,1,-1.0,14,0,0.9991538151833588,0.0008461848166624856,0,1,0,1
5297,0,-1,1,1,1.0,14,0,0.9990225026213484,0.0009774973786535592,0,1,0,1
5298,0,-1,-1,1,,14,0,0.9981603614706465,0.00183963852935017,1,1,1,1
5299,0,-1,1,0,3.0,14,-1,0.9979116107934202,0.0020883892065844596,0,1,0,1
5300,1,-1,1,1,3.0,14,0,0.9960121225089578,0.003987877491035893,1,0,1,1
5301,0,1,1,1,2.0,14,2,0.9983534362784853,0.0016465637215312666,0,0,0,1
5302,0,-1,1,1,2.0,14,0,0.9983116526599898,0.0016883473400165984,0,1,0,1
5303,0,-1,1,1,0.0,14,0,0.9969897262291062,0.0030102737709219855,0,1,0,1
5304,1,-1,2,1,10.0,14,0,0.9925400749300701,0.007459925069907757,1,0,1,1
5305,0,1,1,2,1.0,14,3,0.9887344070056986,0.011265592994324685,0,0,0,1
5306,1,-1,1,1,1.0,14,0,0.968613686735755,0.03138631326426299,1,0,1,1
5307,1,1,1,1,0.0,14,2,0.9645330593141868,0.03546694068580013,1,1,1,1
5308,0,1,-1,1,,14,2,0.9674816504048247,0.03251834959519607,1,0,1,1
5309,0,-1,-1,0,,14,-1,0.9683312895977341,0.03166871040224544,1,1,1,1
5310,0,-1,-1,0,,14,-1,0.9686438032574689,0.0313561967425333,1,1,1,1
5311,1,-1,1,0,3.0,14,-1,0.9684307832985398,0.03156921670145177,1,0,1,1
5312,1,1,2,1,-10.0,14,2,0.9797490228979477,0.02025097710206315,1,1,1,1
5313,0,1,1,2,0.0,14,3,0.9915896270230841,0.008410372976911185,0,0,0,1
5314,0,-1,-1,1,,14,0,0.9933268430103188,0.006673156989697281,1,1,1,1
5315,0,-1,1,0,0.0,14,-1,0.995278975679358,0.004721024320661176,0,1,0,1
5316,0,-1,-1,1,,14,0,0.9945555054109073,0.005444494589092016,1,1,1,1
5317,0,-1,-1,0,,14,-1,0.9941885235508992,0.005811476449127317,1,1,1,1
5318,1,-1,2,0,10.0,14,-1,0.9941644178226227,0.005835582177390492,1,0,1,1
5319,0,1,-1,2,,14,3,0.9949177428098593,0.005082257190127463,1,0,1,1
5320,0,-1,1,0,-2.0,14,-1,0.9954471209695926,0.004552879030429616,0,1,0,1
5321,0,-1,1,1,1.0,14,0,0.9933282624661961,0.006671737533804464,0,1,0,1
5322,0,-1,1,1,3.0,14,0,0.985599758209335,0.014400241790649472,0,1,0,1
5323,0,-1,-1,1,,14,0,0.9614599134539934,0.038540086546009406,1,1,1,1
5324,0,-1,-1,0,,14,-1,0.9330784034958941,0.06692159650410236,1,1,1,1
5325,0,-1,-1,0,,14,-1,0.8994024870238528,0.10059751297616186,1,1,1,1
5326,1,-1,1,0,3.0,14,-1,0.8591830399244172,0.14081696007556793,1,0,1,1
5327,0,1,-1,1,,14,2,0.8501978787193387,0.1498021212806501,1,0,1,1
5328,0,-1,-1,0,,14,-1,0.8344488091345935,0.16555119086539977,1,1,1,1
5329,0,-1,-1,0,,14,-1,0.814836832999611,0.18516316700036814,1,1,1,1
5330,1,-1,2,0,-10.0,14,-1,0.7906344929838062,0.20936550701618215,1,0,1,1
5331,0,1,-1,2,,14,3,0.76520585195477,0.23479414804521803,1,0,1,1
5332,0,-1,-1,0,,14,-1,0.7266232146360135,0.2733767853639869,1,1,1,1
5333,1,-1,1,0,-3.0,14,-1,0.6796909247004902,0.3203090752995168,1,0,1,1
5334,0,1,-1,1,,14,2,0.6702572300250366,0.32974276997498536,1,0,1,1
5335,0,-1,-1,0,,14,-1,0.6518395363662584,0.3481604636337217,1,1,1,1
5336,1,-1,2,0,-10.0,14,-1,0.6281371737482357,0.3718628262517751,1,0,1,1
5337,0,1,1,2,-1.0,14,3,0.6027753407926252,0.39722465920734956,0,0,0,1
5338,0,-1,-1,1,,14,0,0.468975246571802,0.5310247534281785,1,1,1,2
5339,1,-1,1,0,-3.0,14,-1,0.3072391466111385,0.6927608533888663,1,0,1,2
5340,1,1,1,1,1.0,14,2,0.2550618393406561,0.7449381606593551,1,1,1,2
5341,1,1,1,1,1.0,14,2,0.23217962164179753,0.7678203783582178,1,1,1,2
5342,0,1,-1,1,,14,2,0.22597119055997833,0.7740288094400156,1,0,1,2
5343,1,-1,1,0,3.0,14,-1,0.21129750791620483,0.7887024920837785,1,0,1,2
5344,0,1,1,1,-1.0,14,2,0.21753977407982886,0.7824602259201787,0,0,0,2
5345,1,-1,1,1,0.0,14,0,0.18934098338144315,0.8106590166185709,1,0,1,2
5346,1,1,2,1,-10.0,14,2,0.18615457456408466,0.813845425435934,1,1,1,2
5347,1,1,1,2,2.0,14,3,0.18177338227197556,0.8182266177280326,1,1,1,2
5348,0,1,-1,1,,14,2,0.1895315856981441,0.810468414301851,1,0,1,2
5349,0,-1,-1,0,,14,-1,0.19000177719105443,0.8099982228089241,1,1,1,2
5350,0,-1,-1,0,,14,-1,0.1865780496792295,0.8134219503207565,1,1,1,2
5351,0,-1,-1,0,,14,-1,0.17913340853148962,0.8208665914684901,1,1,1,2
5352,1,-1,1,0,-1.0,14,-1,0.1673917133558707,0.8326082866441178,1,0,1,2
5353,0,1,-1,1,,14,2,0.17440303324791268,0.8255969667520742,1,0,1,2
5354,0,-1,-1,0,,14,-1,0.17434815199895665,0.8256518480010695,1,1,1,2
5355,0,-1,1,0,1.0,14,-1,0.17046618000821406,0.8295338199917607,0,1,0,2
5356,1,-1,2,1,-10.0,14,0,0.13933851939277525,0.8606614806072246,1,0,1,2
5357,1,1,1,2,-1.0,14,3,0.10538654140267821,0.8946134585973412,1,1,1,2
5358,1,1,1,1,-2.0,14,2,0.09043448112386578,0.9095655188761143,1,1,1,2
5359,0,1,-1,1,,14,2,0.08623512733505324,0.9137648726649267,1,0,1,2
5360,1,-1,1,0,-2.0,14,-1,0.07584803904020426,0.9241519609598039,1,0,1,2
5361,1,1,2,1,10.0,14,2,0.07878652156861742,0.9212134784313724,1,1,1,2
5362,0,1,-1,2,,14,3,0.08049653925051799,0.9195034607495071,1,0,1,2
5363,0,-1,-1,0,,14,-1,0.07685002376167481,0.9231499762382973,1,1,1,2
5364,1,-1,1,0,3.0,14,-1,0.06993837349923467,0.9300616265007923,1,0,1,2
5365,1,1,1,1,-3.0,14,2,0.07535874309365112,0.9246412569063278,1,1,1,2
5366,1,1,1,1,1.0,14,2,0.0914004475737053,0.9085995524262671,1,1,1,2
5367,1,1,2,1,10.0,14,2,0.12691172074326282,0.8730882792567192,1,1,1,2
5368,0,1,1,2,2.0,14,3,0.16046811612482934,0.8395318838751787,0,0,0,2
5369,0,-1,-1,1,,14,0,0.1590389155281191,0.8409610844718951,1,1,1,2
5370,0,-1,-1,0,,14,-1,0.15382540112306434,0.8461745988769542,1,1,1,2
5371,1,-1,1,0,0.0,14,-1,0.144634190598475,0.8553658094015092,1,0,1,2
5372,1,1,1,1,0.0,14,2,0.1528969874224872,0.8471030125774849,1,1,1,2
5373,0,1,-1,1,,14,2,0.17676589996626116,0.823234100033765,1,0,1,2
5374,0,-1,-1,0,,14,-1,0.19062231335748514,0.809377686642538,1,1,1,2
5375,0,-1,-1,0,,14,-1,0.19994417113357546,0.8000558288664298,1,1,1,2
5376,1,-1,2,0,-10.0,14,-1,0.205077244354409,0.7949227556456193,1,0,1,2
5377,0,1,-1,2,,14,3,0.2085438023634133,0.7914561976365831,1,0,1,2
5378,1,-1,1,0,1.0,14,-1,0.20469441229255433,0.7953055877074625,1,0,1,2
5379,0,1,1,1,2.0,14,2,0.2221770614769111,0.7778229385230816,0,0,0,2
5380,0,-1,-1,1,,14,0,0.20800073724744073,0.7919992627525705,1,1,1,2
5381,1,-1,2,0,10.0,14,-1,0.1886400331492222,0.8113599668507854,1,0,1,2
5382,1,1,1,2,-2.0,14,3,0.16708857718174752,0.8329114228182343,1,1,1,2
5383,0,1,-1,1,,14,2,0.16057513636998885,0.8394248636300192,1,0,1,2
5384,0,-1,-1,0,,14,-1,0.14619638067443044,0.8538036193255533,1,1,1,2
5385,0,-1,-1,0,,14,-1,0.12680663034082384,0.8731933696591857,1,1,1,2
5386,1,-1,1,0,-2.0,14,-1,0.10168667095031995,0.8983133290496974,1,0,1,2
5387,0,1,-1,1,,14,2,0.09728769991090648,0.9027123000891051,1,0,1,2
5388,1,-1,1,0,-2.0,14,-1,0.08643734080144852,0.9135626591985687,1,0,1,2
5389,0,1,-1,1,,14,2,0.0897547917122971,0.9102452082876851,1,0,1,2
5390,1,-1,2,0,10.0,14,-1,0.08751542795790283,0.9124845720420698,1,0,1,2
5391,1,1,1,2,-3.0,14,3,0.08370189704241832,0.9162981029575941,1,1,1,2
5392,1,1,1,1,-1.0,14,2,0.08819855573729328,0.9118014442626822,1,1,1,2
5393,0,1,-1,1,,14,2,0.10348565715517448,0.8965143428448186,1,0,1,2
5394,0,-1,-1,0,,14,-1,0.11138609392489965,0.8886139060750841,1,1,1,2
5395,0,-1,-1,0,,14,-1,0.11566083735872555,0.8843391626412654,1,1,1,2
5396,1,-1,1,0,3.0,14,-1,0.11646844840052373,0.883531551599469,1,0,1,2
5397,1,1,1,1,3.0,14,2,0.1359516110755636,0.8640483889244429,1,1,1,2
5398,0,1,-1,1,,14,2,0.1792983605738301,0.820701639426155,1,0,1,2
5399,1,-1,1,0,-1.0,14,-1,0.20744342445231703,0.7925565755476677,1,0,1,2
5400,0,1,2,1,-10.0,14,2,0.2982606369805817,0.701739363019446,0,0,0,2
5401,0,-1,1,2,-2.0,14,1,0.5180033629120527,0.4819966370879392,0,1,0,1
5402,0,-1,-1,1,,14,0,0.5880862835314139,0.41191371646857367,1,1,1,1
5403,0,-1,-1,0,,14,-1,0.6457436562900902,0.3542563437099014,1,1,1,1
5404,0,-1,1,0,-3.0,14,-1,0.6931141375981366,0.30688586240185567,0,1,0,1
5405,0,-1,-1,1,,14,0,0.7029913604270168,0.29700863957295637,1,1,1,1
5406,1,-1,2,0,-10.0,14,-1,0.7091780166486016,0.29082198335142084,1,0,1,1
5407,0,1,1,2,2.0,14,3,0.7145459433610457,0.28545405663896406,0,0,0,1
5408,0,-1,-1,1,,14,0,0.6825125144943986,0.31748748550562467,1,1,1,1
5409,0,-1,-1,0,,14,-1,0.6431324184769432,0.3568675815230612,1,1,1,1
5410,1,-1,1,0,-3.0,14,-1,0.5949449488847357,0.40505505111523943,1,0,1,1
5411,0,1,-1,1,,14,2,0.5854196326775581,0.41458036732241865,1,0,1,1
5412,0,-1,1,0,0.0,14,-1,0.5663553023804513,0.433644697619561,0,1,0,1
5413,0,-1,-1,1,,14,0,0.49425295998155455,0.5057470400184432,1,1,1,2
5414,0,-1,-1,0,,14,-1,0.40667509749959146,0.5933249025004049,1,1,1,2
5415,1,-1,2,0,-10.0,14,-1,0.3003732325980188,0.6996267674019963,1,0,1,2
5416,1,1,1,2,2.0,14,3,0.18713016054791543,0.8128698394520858,1,1,1,2
5417,1,1,1,1,-3.0,14,2,0.13287550317623179,0.8671244968237638,1,1,1,2
5418,0,1,-1,1,,14,2,0.10768364416386936,0.8923163558361104,1,0,1,2
5419,1,-1,1,0,0.0,14,-1,0.06891393888759649,0.9310860611124252,1,0,1,2
5420,1,1,2,1,10.0,14,2,0.05761224420826472,0.9423877557917598,1,1,1,2
5421,1,1,1,2,-2.0,14,3,0.04492213007006048,0.9550778699299179,1,1,1,2
5422,1,1,1,1,-3.0,14,2,0.04040804436720964,0.9595919556328101,1,1,1,2
5423,0,1,-1,1,,14,2,0.0415801216518549,0.9584198783481261,1,0,1,2
5424,1,-1,1,0,2.0,14,-1,0.038516040868083475,0.9614839591319235,1,0,1,2
5425,1,1,1,1,1.0,14,2,0.04458361116835432,0.9554163888316571,1,1,1,2
5426,1,1,1,1,0.0,14,2,0.059800492344229066,0.9401995076557842,1,1,1,2
5427,0,1,-1,1,,14,2,0.09255996470937262,0.9074400352906177,1,0,1,2
5428,0,-1,-1,0,,14,-1,0.11355102178102519,0.8864489782189563,1,1,1,2
5429,0,-1,1,0,-3.0,14,-1,0.12943952556159236,0.8705604744384061,0,1,0,2
5430,0,-1,-1,1,,14,0,0.12587812163878379,0.8741218783611938,1,1,1,2
5431,0,-1,-1,0,,14,-1,0.11863454549105691,0.8813654545089536,1,1,1,2
5432,1,-1,2,0,10.0,14,-1,0.10744011473105204,0.8925598852689204,1,0,1,2
5433,1,1,1,2,-3.0,14,3,0.09439325053043893,0.905606749469585,1,1,1,2
5434,0,1,-1,1,,14,2,0.09163783548268531,0.9083621645172949,1,0,1,2
5435,1,-1,1,0,3.0,14,-1,0.08284144595003945,0.9171585540499808,1,0,1,2
5436,0,1,-1,1,,14,2,0.08758871011577218,0.912411289884248,1,0,1,2
5437,0,-1,-1,0,,14,-1,0.08677585523391419,0.9132241447660685,1,1,1,2
5438,0,-1,1,0,0.0,14,-1,0.08275694305433733,0.9172430569456568,0,1,0,2
5439,1,-1,1,1,0.0,14,0,0.05694615268688741,0.9430538473131169,1,0,1,2
5440,0,1,-1,1,,14,2,0.0504165506209809,0.9495834493790456,1,0,1,2
5441,1,-1,2,0,10.0,14,-1,0.037970819397639834,0.9620291806023734,1,0,1,2
5442,1,1,1,2,-1.0,14,3,0.023682379038638703,0.9763176209613427,1,1,1,2
5443,1,1,1,1,2.0,14,2,0.017230944240695874,0.9827690557592926,1,1,1,2
5444,1,1,1,1,1.0,14,2,0.01505805252660665,0.9849419474734074,1,1,1,2
5445,0,1,-1,1,,14,2,0.01596518699682534,0.9840348130031492,1,0,1,2
5446,0,-1,-1,0,,14,-1,0.013823610659327972,0.9861763893406869,1,1,1,2
5447,1,-1,1,0,-2.0,14,-1,0.009579730271727411,0.9904202697282662,1,0,1,2
5448,1,1,1,1,-3.0,14,2,0.009785496282185042,0.9902145037178302,1,1,1,2
5449,1,1,1,1,-3.0,14,2,0.012413171859557565,0.9875868281404161,1,1,1,2
5450,1,1,1,1,2.0,14,2,0.018912122181856776,0.9810878778181696,1,1,1,2
5451,0,1,1,1,-3.0,14,2,0.03286701819243428,0.9671329818075666,0,0,0,2
5452,1,-1,2,1,10.0,14,0,0.030609865360514507,0.9693901346394843,1,0,1,2
5453,1,1,1,2,3.0,14,3,0.026942541350609986,0.9730574586493916,1,1,1,2
5454,0,1,-1,1,,14,2,0.02776837605790628,0.9722316239420893,1,0,1,2
5455,0,-1,-1,0,,14,-1,0.02490936074246847,0.9750906392575293,1,1,1,2
5456,0,-1,-1,0,,14,-1,0.019605297491615277,0.9803947025083736,1,1,1,2
5457,1,-1,1,0,-2.0,14,-1,0.011659445310604918,0.9883405546894075,1,0,1,2
5458,1,1,1,1,3.0,14,2,0.010068063074608327,0.9899319369253822,1,1,1,2
5459,1,1,1,1,1.0,14,2,0.010812272645085773,0.9891877273549009,1,1,1,2
5460,1,1,1,1,-1.0,14,2,0.014302562838040371,0.985697437161978,1,1,1,2
5461,1,1,2,1,10.0,14,2,0.022464097136504813,0.9775359028634983,1,1,1,2
5462,0,1,-1,2,,14,3,0.0293571153009414,0.9706428846990325,1,0,1,2
5463,0,-1,-1,0,,14,-1,0.03201680251623203,0.9679831974837909,1,1,1,2
5464,0,-1,1,0,3.0,14,-1,0.03225912951723273,0.9677408704827646,0,1,0,2
5465,1,-1,1,1,-3.0,14,0,0.020637973471527103,0.9793620265284696,1,0,1,2
5466,1,1,1,1,3.0,14,2,0.018234510174903025,0.9817654898250817,1,1,1,2
5467,0,1,-1,1,,14,2,0.019313391055145335,0.9806866089448373,1,0,1,2
5468,1,-1,1,0,3.0,14,-1,0.017150065461455085,0.9828499345385672,1,0,1,2
5469,0,1,-1,1,,14,2,0.020771423559573076,0.9792285764404337,1,0,1,2
5470,0,-1,-1,0,,14,-1,0.020977425973991947,0.9790225740260191,1,1,1,2
5471,1,-1,2,0,-10.0,14,-1,0.01903081471189681,0.9809691852881316,1,0,1,2
5472,1,1,1,2,-3.0,14,3,0.01574487494894273,0.9842551250510391,1,1,1,2
5473,0,1,-1,1,,14,2,0.01575989355715056,0.984240106442846,1,0,1,2
5474,0,-1,-1,0,,14,-1,0.012676058641079766,0.9873239413589486,1,1,1,2
5475,1,-1,1,0,0.0,14,-1,0.007413932696678415,0.9925860673033245,1,0,1,2
5476,1,1,2,1,10.0,14,2,0.006563175424526225,0.9934368245754551,1,1,1,2
5477,0,1,-1,2,,14,3,0.004611653267162975,0.9953883467328166,1,0,1,2
5478,1,-1,-1,0,,14,-1,3.935189334048594e-05,0.9999606481066358,0,0,0,2
5479,0,1,-1,0,,14,1,0.01590801755308091,0.9840919824469044,1,0,1,2
5480,0,-1,1,0,0.0,14,-1,0.025681346047029718,0.9743186539529981,0,1,0,2
5481,0,-1,-1,1,,14,0,0.02500528660624708,0.9749947133937514,1,1,1,2
