ID,block,theta,prev_resp,resp,correct,isi_ms
4,9,-1,-1,0,1,520
4,9,-1,-1,0,1,900
4,9,-1,-1,0,1,380
4,9,1,-1,0,0,680
4,9,1,-1,0,0,260
4,9,-1,0,0,1,800
4,9,1,-1,0,0,520
4,9,1,-1,1,1,540
4,9,-1,1,0,1,620
4,9,1,-1,1,1,500
4,9,-1,1,1,0,580
4,9,-1,1,1,0,460
4,9,1,1,1,1,760
4,9,1,0,1,1,200
4,9,1,1,1,1,300
4,9,1,1,1,1,320
4,9,-1,1,1,0,400
4,9,-1,1,1,0,860
4,9,1,1,1,1,880
4,9,-1,1,1,0,500
4,9,1,1,1,1,460
4,9,-1,0,0,1,720
4,9,1,-1,0,0,700
4,9,1,-1,1,1,460
4,9,-1,1,1,0,680
4,9,-1,1,1,0,740
4,9,-1,0,1,0,560
4,9,-1,1,1,0,260
4,9,1,0,1,1,440
4,9,1,1,0,0,840
4,9,1,-1,1,1,1000
4,9,-1,0,0,1,420
4,9,-1,-1,0,1,480
4,9,1,-1,1,1,280
4,9,-1,1,1,0,700
4,9,-1,1,0,1,640
4,9,1,-1,0,0,240
4,9,1,-1,0,0,840
4,9,-1,0,0,1,620
4,9,1,-1,1,1,340
4,9,1,1,0,0,300
4,9,1,-1,1,1,620
4,9,-1,1,0,1,780
4,9,1,-1,1,1,720
4,9,1,1,1,1,420
4,9,1,0,1,1,220
4,9,-1,1,0,1,200
4,9,1,-1,1,1,800
4,9,-1,1,0,1,660
4,9,-1,-1,1,0,900
4,9,-1,1,1,0,880
4,9,1,1,0,0,960
4,9,-1,-1,1,0,780
4,9,-1,1,1,0,420
4,9,1,1,0,0,660
4,9,-1,0,1,0,260
4,9,1,1,1,1,560
4,9,-1,1,0,1,860
4,9,-1,-1,1,0,940
4,9,1,1,0,0,400
4,9,-1,-1,0,1,920
4,9,-1,-1,1,0,880
4,9,-1,0,0,1,440
4,9,-1,0,1,0,660
4,9,-1,1,0,1,980
4,9,-1,-1,0,1,900
4,9,1,-1,1,1,600
4,9,1,1,1,1,360
4,9,-1,1,0,1,700
4,9,1,0,0,0,920
4,9,-1,0,0,1,520
4,9,-1,-1,1,0,360
4,9,1,1,1,1,320
4,9,1,1,0,0,980
4,9,-1,0,0,1,240
4,9,-1,-1,0,1,280
4,9,-1,-1,0,1,940
4,9,-1,-1,0,1,400
4,9,1,0,0,0,800
4,9,1,0,0,0,940
4,9,1,-1,0,0,280
4,9,-1,-1,0,1,1000
4,9,1,-1,1,1,380
4,9,1,1,1,1,740
4,9,-1,1,1,0,760
4,9,1,1,1,1,500
4,9,1,0,0,0,920
4,9,-1,-1,0,1,580
4,9,-1,-1,0,1,320
4,9,-1,-1,0,1,760
4,9,1,-1,0,0,840
4,9,-1,-1,0,1,680
4,9,1,-1,1,1,820
4,9,-1,1,1,0,200
4,9,1,0,0,0,560
4,9,1,-1,0,0,740
4,9,-1,0,1,0,220
4,9,-1,1,0,1,960
4,9,-1,-1,0,1,240
4,9,1,-1,1,1,340
4,9,-1,1,1,0,600
4,9,-1,1,1,0,480
4,9,1,1,0,0,860
4,9,-1,-1,0,1,340
4,9,-1,-1,0,1,480
4,9,-1,-1,0,1,820
4,9,-1,-1,0,1,300
4,9,-1,-1,1,0,380
4,9,-1,0,1,0,540
4,9,-1,0,0,1,960
4,9,-1,-1,0,1,440
4,10,-1,0,0,1,680
4,10,-1,-1,0,1,320
4,10,-1,-1,1,0,560
4,10,-1,1,1,0,960
4,10,-1,1,1,0,240
4,10,1,1,1,1,520
4,10,-1,0,1,0,940
4,10,-1,1,0,1,1000
4,10,1,-1,1,1,240
4,10,1,1,1,1,240
4,10,1,1,1,1,300
4,10,-1,1,0,1,660
4,10,-1,0,1,0,260
4,10,1,1,1,1,740
4,10,-1,1,0,1,580
4,10,-1,-1,1,0,220
4,10,1,1,1,1,800
4,10,-1,0,0,1,560
4,10,-1,-1,0,1,400
4,10,1,-1,0,0,800
4,10,-1,-1,1,0,860
4,10,1,1,1,1,880
4,10,1,0,1,1,1000
4,10,-1,1,0,1,960
4,10,-1,0,0,1,520
4,10,-1,0,0,1,260
4,10,1,-1,1,1,520
4,10,-1,1,1,0,540
4,10,1,1,0,0,740
4,10,1,-1,1,1,680
4,10,1,1,0,0,380
4,10,1,0,0,0,440
4,10,1,0,0,0,780
4,10,-1,0,0,1,860
4,10,-1,-1,0,1,640
4,10,1,-1,0,0,200
4,10,-1,-1,0,1,980
4,10,1,0,0,0,500
4,10,1,-1,1,1,700
4,10,-1,1,0,1,380
4,10,1,-1,0,0,320
4,10,-1,-1,0,1,260
4,10,1,0,0,0,920
4,10,1,-1,0,0,440
4,10,-1,-1,0,1,820
4,10,-1,-1,1,0,360
4,10,1,1,0,0,480
4,10,-1,-1,0,1,420
4,10,1,-1,1,1,920
4,10,-1,1,0,1,540
4,10,1,-1,0,0,900
4,10,-1,0,0,1,500
4,10,1,0,0,0,280
4,10,1,-1,1,1,920
4,10,-1,1,1,0,460
4,10,1,1,0,0,340
4,10,-1,-1,0,1,460
4,10,1,-1,0,0,280
4,10,-1,0,1,0,820
4,10,-1,1,1,0,840
4,10,-1,0,0,1,300
4,10,-1,-1,0,1,680
4,10,1,0,0,0,940
4,10,1,-1,0,0,840
4,10,-1,0,0,1,720
4,10,-1,-1,0,1,440
4,10,1,-1,1,1,580
4,10,-1,1,0,1,600
4,10,1,0,0,0,700
4,10,1,-1,0,0,900
4,10,1,-1,0,0,620
4,10,-1,-1,0,1,340
4,10,-1,-1,0,1,540
4,10,-1,-1,0,1,580
4,10,-1,-1,0,1,720
4,10,-1,-1,0,1,860
4,10,-1,-1,0,1,660
4,10,-1,0,1,0,220
4,10,-1,1,1,0,760
4,10,-1,1,1,0,400
4,10,1,0,1,1,380
4,10,1,0,1,1,200
4,10,-1,1,0,1,740
4,10,-1,-1,1,0,320
4,10,1,1,1,1,600
4,10,-1,1,1,0,620
4,10,-1,1,0,1,760
4,10,-1,-1,0,1,340
4,10,1,-1,1,1,360
4,10,-1,1,1,0,940
4,10,1,1,1,1,880
4,10,1,1,1,1,980
4,10,1,1,1,1,760
4,10,1,1,1,1,780
4,10,1,1,1,1,960
4,10,1,1,1,1,460
4,10,1,1,0,0,880
4,10,-1,0,0,1,900
4,10,1,0,0,0,360
4,10,-1,-1,0,1,500
4,10,-1,0,1,0,800
4,10,1,1,1,1,480
4,10,1,0,1,1,220
4,10,1,0,1,1,820
4,10,1,0,1,1,420
4,10,-1,1,1,0,700
4,10,-1,1,1,0,980
4,10,1,1,1,1,560
4,10,-1,0,0,1,620
4,10,-1,-1,0,1,600
4,10,-1,-1,0,1,640
4,10,-1,-1,1,0,1000
4,10,1,1,1,1,720
4,10,-1,1,1,0,480
4,10,-1,1,1,0,780
4,10,-1,1,0,1,640
4,10,1,-1,1,1,300
4,10,1,1,1,1,400
4,10,1,1,1,1,200
4,10,-1,1,0,1,660
4,10,1,-1,0,0,280
4,10,-1,-1,1,0,840
4,10,1,1,0,0,420
5,1,-1,0,1,0,640
5,1,1,1,1,1,940
5,1,1,1,1,1,760
5,1,1,0,1,1,420
5,1,1,1,1,1,220
5,1,-1,0,0,1,740
5,1,1,0,1,1,820
5,1,1,1,1,1,760
5,1,1,1,1,1,480
5,1,1,1,1,1,840
5,1,-1,1,1,0,680
5,1,1,1,1,1,640
5,1,-1,1,1,0,960
5,1,1,0,1,1,320
5,1,-1,0,1,0,340
5,1,-1,1,1,0,800
5,1,1,1,1,1,720
5,1,-1,1,1,0,980
5,1,-1,1,1,0,680
5,1,-1,1,1,0,380
5,1,1,0,1,1,540
5,1,-1,1,1,0,760
5,1,1,1,1,1,280
5,1,1,1,1,1,200
5,1,1,1,1,1,380
5,1,-1,1,1,0,400
5,1,1,1,1,1,520
5,1,1,0,1,1,520
5,1,1,1,1,1,420
5,1,1,1,1,1,780
5,1,-1,0,1,0,940
5,1,1,1,1,1,580
5,1,-1,0,1,0,440
5,1,-1,1,1,0,660
5,1,1,1,1,1,660
5,1,-1,0,1,0,820
5,1,1,1,1,1,360
5,1,1,1,1,1,700
5,1,1,1,1,1,560
5,1,-1,1,0,1,740
5,1,-1,0,0,1,320
5,1,1,-1,1,1,600
5,1,-1,1,0,1,860
5,1,1,0,1,1,300
5,1,1,1,1,1,540
5,1,-1,1,0,1,280
5,1,-1,-1,0,1,740
5,1,-1,-1,1,0,580
5,1,1,1,1,1,300
5,1,1,1,1,1,700
5,1,-1,1,0,1,260
5,1,-1,0,0,1,400
5,1,1,-1,1,1,980
5,1,1,0,0,0,620
5,1,-1,-1,1,0,460
5,1,1,1,1,1,880
5,1,-1,1,0,1,920
5,1,1,-1,1,1,260
5,1,-1,1,1,0,780
5,1,-1,1,0,1,360
5,1,-1,-1,0,1,720
5,1,1,-1,1,1,540
5,1,1,1,1,1,860
5,1,-1,0,1,0,960
5,1,1,1,1,1,780
5,1,1,1,0,0,280
5,1,1,-1,1,1,440
5,1,-1,1,0,1,340
5,1,-1,-1,0,1,340
5,1,-1,0,0,1,560
5,1,1,-1,1,1,200
5,1,1,1,1,1,920
5,1,1,1,1,1,460
5,1,1,1,1,1,200
5,1,-1,1,1,0,880
5,1,1,1,1,1,360
5,1,1,1,1,1,440
5,1,1,1,1,1,420
5,1,1,1,1,1,840
5,1,-1,1,1,0,240
5,1,1,1,1,1,700
5,1,-1,1,1,0,620
5,1,1,1,0,0,480
5,1,-1,0,0,1,400
5,1,-1,0,0,1,660
5,1,1,-1,1,1,1000
5,1,-1,1,0,1,560
5,1,-1,-1,0,1,940
5,1,1,-1,0,0,600
5,1,1,-1,0,0,620
5,1,-1,-1,0,1,800
5,1,-1,-1,0,1,980
5,1,1,-1,1,1,820
5,1,1,1,1,1,800
5,1,1,1,1,1,900
5,1,1,1,1,1,900
5,1,1,1,0,0,520
5,1,1,-1,1,1,860
5,1,1,1,1,1,480
5,1,-1,1,1,0,640
5,1,-1,0,0,1,960
5,1,1,-1,0,0,320
5,1,-1,-1,0,1,900
5,1,1,0,1,1,260
5,1,1,1,1,1,880
5,1,-1,1,1,0,680
5,1,-1,0,0,1,1000
5,1,-1,-1,0,1,220
5,1,-1,-1,0,1,380
5,1,1,-1,1,1,840
5,1,1,1,1,1,220
5,1,1,1,1,1,600
5,1,-1,1,0,1,300
5,1,1,-1,1,1,580
5,1,-1,1,1,0,1000
5,1,1,1,0,0,500
5,1,-1,0,0,1,720
5,1,-1,0,0,1,460
5,1,1,-1,1,1,500
5,1,-1,1,0,1,920
5,1,1,-1,1,1,240
5,1,1,1,1,1,500
5,1,1,1,1,1,240
5,2,1,0,1,1,200
5,2,1,1,1,1,820
5,2,-1,0,1,0,640
5,2,1,1,0,0,500
5,2,-1,0,0,1,900
5,2,1,-1,0,0,260
5,2,-1,-1,1,0,960
5,2,1,1,1,1,460
5,2,1,1,1,1,200
5,2,1,0,1,1,280
5,2,1,1,1,1,460
5,2,-1,1,0,1,300
5,2,-1,-1,0,1,700
5,2,-1,-1,0,1,220
5,2,-1,-1,1,0,560
5,2,-1,1,0,1,660
5,2,1,-1,1,1,740
5,2,-1,1,0,1,900
5,2,1,-1,1,1,700
5,2,-1,1,1,0,880
5,2,-1,1,0,1,400
5,2,1,-1,0,0,620
5,2,1,-1,1,1,240
5,2,1,1,1,1,620
5,2,1,0,0,0,620
5,2,-1,-1,0,1,640
5,2,-1,-1,0,1,740
5,2,-1,-1,0,1,580
5,2,-1,-1,0,1,400
5,2,1,-1,1,1,360
5,2,-1,1,0,1,440
5,2,1,0,0,0,960
5,2,1,-1,1,1,280
5,2,1,1,1,1,920
5,2,-1,1,0,1,720
5,2,-1,-1,0,1,600
5,2,-1,-1,0,1,760
5,2,-1,-1,1,0,860
5,2,1,1,1,1,680
5,2,-1,1,0,1,520
5,2,-1,-1,1,0,700
5,2,-1,1,0,1,560
5,2,-1,-1,0,1,640
5,2,1,-1,0,0,300
5,2,-1,0,1,0,300
5,2,1,0,1,1,540
5,2,1,1,1,1,460
5,2,-1,0,1,0,440
5,2,-1,0,0,1,480
5,2,-1,-1,0,1,540
5,2,1,-1,1,1,760
5,2,1,0,1,1,680
5,2,1,1,1,1,840
5,2,-1,1,1,0,720
5,2,-1,0,0,1,400
5,2,1,-1,1,1,520
5,2,1,1,1,1,800
5,2,1,1,1,1,260
5,2,-1,1,1,0,860
5,2,1,1,1,1,580
5,2,1,1,1,1,860
5,2,-1,1,1,0,800
5,2,1,1,1,1,340
5,2,-1,1,1,0,1000
5,2,-1,1,1,0,760
5,2,1,1,1,1,780
5,2,1,1,1,1,920
5,2,-1,1,0,1,740
5,2,1,-1,1,1,380
5,2,1,1,1,1,780
5,2,-1,1,1,0,940
5,2,-1,1,1,0,980
5,2,-1,0,1,0,280
5,2,-1,1,0,1,200
5,2,-1,-1,1,0,440
5,2,-1,1,0,1,980
5,2,1,-1,1,1,780
5,2,-1,1,1,0,340
5,2,1,1,1,1,540
5,2,-1,1,0,1,220
5,2,-1,0,1,0,360
5,2,1,1,1,1,520
5,2,-1,1,1,0,660
5,2,1,1,1,1,320
5,2,-1,1,1,0,660
5,2,-1,0,1,0,600
5,2,-1,1,0,1,1000
5,2,1,-1,1,1,900
5,2,1,1,1,1,420
5,2,1,1,1,1,680
5,2,-1,1,0,1,820
5,2,-1,-1,0,1,260
5,2,1,0,1,1,420
5,2,-1,1,0,1,980
5,2,1,-1,1,1,480
5,2,1,1,1,1,840
5,2,1,1,1,1,800
5,2,-1,1,1,0,480
5,2,1,0,1,1,320
5,2,1,0,1,1,420
5,2,-1,1,1,0,360
5,2,-1,1,0,1,600
5,2,1,-1,1,1,220
5,2,-1,1,0,1,720
5,2,-1,-1,1,0,920
5,2,-1,1,0,1,960
5,2,-1,-1,0,1,320
5,2,1,-1,0,0,500
5,2,-1,0,1,0,940
5,2,1,1,0,0,240
5,2,1,-1,0,0,1000
5,2,-1,0,0,1,560
5,2,-1,0,0,1,840
5,2,-1,-1,0,1,340
5,2,-1,-1,0,1,880
5,2,-1,-1,0,1,820
5,2,-1,0,1,0,580
5,2,1,1,1,1,240
5,2,-1,1,1,0,380
5,2,-1,1,0,1,380
5,2,1,-1,0,0,880
5,2,-1,0,0,1,500
5,2,1,-1,1,1,940
5,3,1,0,1,1,640
5,3,-1,1,0,1,1000
5,3,1,-1,1,1,380
5,3,-1,1,0,1,260
5,3,1,-1,1,1,940
5,3,1,1,1,1,500
5,3,1,1,1,1,520
5,3,1,1,1,1,820
5,3,1,1,1,1,1000
5,3,-1,0,0,1,480
5,3,1,-1,1,1,680
5,3,1,1,0,0,640
5,3,-1,-1,1,0,800
5,3,-1,1,0,1,480
5,3,-1,-1,1,0,500
5,3,-1,1,0,1,840
5,3,1,-1,0,0,440
5,3,-1,-1,0,1,240
5,3,-1,-1,0,1,400
5,3,1,-1,1,1,600
5,3,-1,1,0,1,220
5,3,1,-1,1,1,540
5,3,-1,1,0,1,960
5,3,-1,0,0,1,340
5,3,1,-1,1,1,240
5,3,1,1,1,1,260
5,3,1,1,1,1,620
5,3,-1,1,0,1,740
5,3,-1,0,1,0,460
5,3,-1,1,0,1,660
5,3,1,-1,1,1,960
5,3,1,0,1,1,320
5,3,-1,1,1,0,840
5,3,1,0,1,1,660
5,3,1,1,1,1,700
5,3,-1,0,0,1,800
5,3,1,-1,1,1,640
5,3,1,1,1,1,600
5,3,-1,0,0,1,700
5,3,-1,-1,1,0,580
5,3,-1,0,0,1,480
5,3,1,-1,1,1,400
5,3,1,1,0,0,660
5,3,1,-1,1,1,940
5,3,-1,1,1,0,360
5,3,-1,1,0,1,360
5,3,1,0,1,1,500
5,3,1,1,1,1,220
5,3,-1,1,0,1,320
5,3,1,0,1,1,920
5,3,-1,1,1,0,380
5,3,1,1,0,0,280
5,3,-1,-1,1,0,980
5,3,1,1,0,0,340
5,3,1,-1,1,1,860
5,3,1,1,1,1,560
5,3,-1,1,0,1,200
5,3,-1,0,1,0,860
5,3,1,1,1,1,1000
5,3,1,1,1,1,320
5,3,1,0,1,1,880
5,3,-1,1,1,0,200
5,3,1,0,1,1,900
5,3,-1,1,1,0,820
5,3,1,1,1,1,420
5,3,1,0,0,0,440
5,3,1,-1,0,0,340
5,3,1,0,0,0,300
5,3,-1,-1,0,1,980
5,3,-1,-1,0,1,420
5,3,-1,-1,0,1,300
5,3,-1,-1,0,1,620
5,3,1,0,0,0,380
5,3,-1,-1,1,0,740
5,3,-1,1,0,1,620
5,3,1,-1,1,1,280
5,3,-1,1,0,1,600
5,3,1,-1,1,1,560
5,3,1,1,1,1,960
5,3,1,1,1,1,240
5,3,1,1,1,1,360
5,3,-1,1,1,0,580
5,3,-1,0,1,0,840
5,3,-1,1,1,0,800
5,3,-1,1,0,1,900
5,3,-1,-1,1,0,880
5,3,-1,1,0,1,460
5,3,-1,-1,1,0,560
5,3,-1,1,1,0,860
5,3,1,1,1,1,540
5,3,1,1,1,1,440
5,3,1,1,1,1,700
5,3,-1,1,1,0,520
5,3,1,0,1,1,400
5,3,1,1,0,0,420
5,3,1,0,1,1,780
5,3,-1,1,1,0,720
5,3,-1,0,0,1,200
5,3,-1,-1,0,1,780
5,3,1,-1,1,1,220
5,3,-1,1,0,1,460
5,3,1,-1,1,1,680
5,3,-1,0,1,0,760
5,3,-1,1,0,1,920
5,3,1,-1,1,1,780
5,3,-1,1,0,1,880
5,3,1,-1,1,1,940
5,3,1,1,1,1,280
5,3,-1,0,0,1,680
5,3,1,-1,1,1,740
5,3,1,1,1,1,900
5,3,-1,1,1,0,260
5,3,-1,1,0,1,540
5,3,-1,-1,1,0,980
5,3,1,1,1,1,920
5,3,1,0,1,1,720
5,3,1,1,1,1,580
5,3,1,1,1,1,760
5,3,-1,0,0,1,720
5,3,1,-1,1,1,820
5,3,-1,0,0,1,300
5,3,-1,-1,0,1,520
5,3,-1,-1,0,1,760
5,4,-1,0,1,0,740
5,4,1,1,0,0,540
5,4,-1,-1,0,1,500
5,4,1,-1,0,0,300
5,4,-1,-1,0,1,660
5,4,-1,-1,0,1,700
5,4,-1,0,0,1,840
5,4,-1,-1,0,1,620
5,4,1,0,0,0,760
5,4,1,-1,1,1,900
5,4,1,1,1,1,780
5,4,1,1,1,1,720
5,4,-1,1,0,1,820
5,4,-1,-1,0,1,200
5,4,-1,-1,0,1,440
5,4,-1,-1,1,0,680
5,4,-1,1,1,0,940
5,4,1,1,1,1,520
5,4,-1,1,1,0,220
5,4,1,0,0,0,260
5,4,1,-1,1,1,380
5,4,1,1,1,1,260
5,4,1,1,1,1,360
5,4,-1,0,1,0,560
5,4,-1,0,1,0,500
5,4,1,0,1,1,880
5,4,-1,1,0,1,860
5,4,-1,-1,1,0,580
5,4,1,1,1,1,220
5,4,-1,1,1,0,980
5,4,-1,1,0,1,560
5,4,1,-1,1,1,940
5,4,-1,1,0,1,720
5,4,1,0,1,1,700
5,4,-1,1,1,0,800
5,4,1,1,1,1,600
5,4,1,1,1,1,240
5,4,-1,1,1,0,660
5,4,-1,0,1,0,760
5,4,1,1,1,1,340
5,4,-1,1,1,0,620
5,4,1,1,1,1,920
5,4,1,1,1,1,880
5,4,1,1,1,1,440
5,4,-1,1,1,0,520
5,4,1,1,1,1,400
5,4,1,1,1,1,820
5,4,-1,1,1,0,820
5,4,1,1,1,1,960
5,4,1,1,1,1,420
5,4,1,1,1,1,860
5,4,-1,1,0,1,960
5,4,1,0,1,1,940
5,4,-1,1,0,1,540
5,4,-1,-1,0,1,380
5,4,1,-1,1,1,360
5,4,-1,1,0,1,480
5,4,1,-1,0,0,340
5,4,1,-1,1,1,720
5,4,-1,1,0,1,900
5,4,-1,-1,1,0,520
5,4,1,1,1,1,880
5,4,1,0,1,1,600
5,4,-1,0,0,1,640
5,4,-1,-1,0,1,1000
5,4,1,-1,1,1,740
5,4,-1,1,1,0,680
5,4,-1,1,1,0,200
5,4,1,0,0,0,480
5,4,1,-1,1,1,620
5,4,-1,1,1,0,280
5,4,1,1,0,0,560
5,4,1,-1,1,1,420
5,4,1,1,1,1,540
5,4,-1,1,0,1,360
5,4,1,-1,1,1,460
5,4,-1,1,1,0,460
5,4,-1,1,0,1,320
5,4,-1,-1,1,0,920
5,4,1,1,1,1,240
5,4,1,1,1,1,400
5,4,1,1,1,1,780
5,4,1,1,1,1,420
5,4,-1,0,1,0,280
5,4,-1,1,0,1,300
5,4,1,-1,0,0,800
5,4,1,-1,1,1,300
5,4,-1,1,0,1,320
5,4,-1,-1,1,0,280
5,4,1,0,1,1,960
5,4,-1,1,1,0,240
5,4,1,1,1,1,1000
5,4,-1,1,0,1,980
5,4,1,-1,1,1,640
5,4,1,1,1,1,640
5,4,1,1,1,1,320
5,4,-1,1,1,0,860
5,4,-1,1,0,1,500
5,4,-1,-1,1,0,440
5,4,-1,0,1,0,260
5,4,-1,1,0,1,1000
5,4,-1,-1,0,1,380
5,4,-1,-1,1,0,400
5,4,-1,1,0,1,340
5,4,1,0,1,1,580
5,4,-1,1,1,0,680
5,4,1,1,1,1,480
5,4,1,0,1,1,980
5,4,1,1,1,1,780
5,4,-1,1,0,1,840
5,4,-1,-1,1,0,700
5,4,1,0,1,1,460
5,4,1,1,1,1,580
5,4,-1,1,0,1,800
5,4,1,-1,1,1,660
5,4,-1,1,0,1,220
5,4,-1,-1,0,1,840
5,4,-1,-1,1,0,200
5,4,1,0,1,1,760
5,4,-1,0,1,0,900
5,4,1,0,1,1,600
5,4,1,0,1,1,740
5,4,-1,1,0,1,920
5,5,1,0,1,1,840
5,5,-1,1,0,1,840
5,5,-1,-1,1,0,440
5,5,1,1,1,1,620
5,5,-1,0,0,1,440
5,5,-1,-1,0,1,760
5,5,1,-1,1,1,500
5,5,1,1,1,1,420
5,5,-1,1,1,0,480
5,5,1,0,1,1,400
5,5,-1,1,0,1,500
5,5,1,-1,1,1,560
5,5,-1,1,0,1,420
5,5,-1,-1,0,1,940
5,5,1,-1,1,1,260
5,5,1,1,1,1,500
5,5,-1,1,1,0,400
5,5,-1,1,0,1,940
5,5,-1,-1,0,1,360
5,5,1,-1,0,0,360
5,5,1,-1,1,1,1000
5,5,1,1,0,0,860
5,5,1,-1,1,1,620
5,5,1,1,1,1,360
5,5,1,1,1,1,860
5,5,-1,1,0,1,740
5,5,-1,0,0,1,680
5,5,1,-1,0,0,540
5,5,-1,-1,0,1,460
5,5,-1,-1,1,0,420
5,5,1,1,1,1,540
5,5,1,1,1,1,720
5,5,-1,1,0,1,220
5,5,-1,-1,1,0,920
5,5,1,0,0,0,660
5,5,1,0,0,0,800
5,5,-1,-1,1,0,240
5,5,-1,1,0,1,220
5,5,-1,-1,1,0,980
5,5,-1,1,0,1,340
5,5,1,-1,0,0,580
5,5,1,-1,1,1,560
5,5,1,1,1,1,660
5,5,-1,1,1,0,700
5,5,1,0,0,0,600
5,5,1,-1,1,1,460
5,5,-1,1,0,1,820
5,5,-1,-1,0,1,860
5,5,-1,0,1,0,280
5,5,1,1,1,1,820
5,5,1,0,1,1,820
5,5,-1,1,0,1,840
5,5,-1,-1,0,1,920
5,5,1,-1,1,1,300
5,5,1,1,1,1,600
5,5,-1,0,1,0,880
5,5,-1,0,0,1,200
5,5,1,-1,1,1,200
5,5,1,1,1,1,380
5,5,-1,1,0,1,940
5,5,1,-1,1,1,740
5,5,-1,1,0,1,700
5,5,-1,-1,0,1,480
5,5,-1,-1,1,0,440
5,5,-1,1,1,0,320
5,5,-1,1,0,1,700
5,5,-1,0,0,1,920
5,5,-1,-1,1,0,300
5,5,-1,1,1,0,620
5,5,1,0,1,1,240
5,5,-1,1,0,1,540
5,5,-1,0,0,1,780
5,5,-1,-1,1,0,400
5,5,1,1,1,1,900
5,5,-1,1,0,1,680
5,5,-1,-1,1,0,340
5,5,1,0,1,1,520
5,5,-1,1,0,1,1000
5,5,-1,0,0,1,980
5,5,-1,-1,0,1,780
5,5,1,-1,1,1,340
5,5,-1,1,1,0,760
5,5,-1,1,0,1,960
5,5,1,-1,1,1,740
5,5,1,0,1,1,880
5,5,1,0,1,1,240
5,5,1,1,1,1,900
5,5,1,1,1,1,800
5,5,1,0,0,0,1000
5,5,1,0,1,1,280
5,5,-1,1,0,1,960
5,5,-1,-1,0,1,260
5,5,-1,0,1,0,880
5,5,1,1,1,1,720
5,5,-1,1,1,0,580
5,5,-1,1,0,1,640
5,5,1,-1,1,1,320
5,5,-1,0,0,1,520
5,5,-1,-1,0,1,520
5,5,-1,-1,0,1,320
5,5,-1,-1,0,1,200
5,5,1,-1,1,1,480
5,5,-1,1,0,1,660
5,5,1,-1,0,0,800
5,5,1,0,1,1,580
5,5,1,1,1,1,640
5,5,-1,1,1,0,300
5,5,1,1,1,1,220
5,5,-1,1,1,0,780
5,5,-1,1,1,0,600
5,5,-1,1,0,1,980
5,5,-1,-1,0,1,380
5,5,-1,-1,1,0,460
5,5,1,1,1,1,900
5,5,1,1,1,1,380
5,5,-1,0,1,0,760
5,5,-1,1,1,0,260
5,5,-1,1,0,1,720
5,5,-1,-1,0,1,280
5,5,-1,-1,0,1,960
5,5,1,-1,1,1,560
5,5,-1,1,1,0,680
5,5,-1,1,1,0,640
5,6,1,0,0,0,820
5,6,-1,-1,0,1,580
5,6,-1,-1,0,1,820
5,6,1,0,1,1,200
5,6,1,1,1,1,280
5,6,-1,1,1,0,240
5,6,-1,1,1,0,540
5,6,1,1,1,1,500
5,6,1,1,1,1,1000
5,6,-1,1,0,1,460
5,6,1,-1,1,1,760
5,6,-1,1,0,1,680
5,6,-1,-1,1,0,720
5,6,1,1,1,1,500
5,6,1,1,1,1,280
5,6,-1,0,1,0,220
5,6,-1,1,1,0,600
5,6,1,1,0,0,260
5,6,-1,0,1,0,400
5,6,-1,0,1,0,740
5,6,1,1,0,0,960
5,6,-1,0,1,0,300
5,6,-1,1,0,1,580
5,6,-1,-1,0,1,420
5,6,-1,-1,0,1,920
5,6,1,-1,1,1,340
5,6,1,0,1,1,900
5,6,-1,1,0,1,800
5,6,1,-1,1,1,340
5,6,1,1,0,0,200
5,6,1,-1,1,1,560
5,6,1,0,1,1,240
5,6,-1,1,0,1,380
5,6,1,-1,0,0,620
5,6,1,-1,1,1,880
5,6,1,0,1,1,500
5,6,1,1,1,1,980
5,6,-1,0,0,1,360
5,6,1,-1,1,1,460
5,6,-1,1,1,0,520
5,6,1,0,1,1,740
5,6,-1,1,0,1,280
5,6,-1,-1,0,1,480
5,6,1,-1,0,0,760
5,6,-1,-1,1,0,400
5,6,-1,1,0,1,220
5,6,-1,-1,0,1,200
5,6,-1,0,0,1,940
5,6,1,-1,1,1,520
5,6,-1,0,1,0,480
5,6,1,1,1,1,380
5,6,1,1,1,1,780
5,6,-1,1,1,0,660
5,6,1,1,1,1,840
5,6,-1,0,1,0,680
5,6,1,1,0,0,660
5,6,1,-1,1,1,540
5,6,1,1,1,1,960
5,6,-1,1,0,1,320
5,6,1,-1,1,1,360
5,6,1,1,1,1,820
5,6,-1,1,0,1,620
5,6,-1,-1,1,0,860
5,6,1,0,1,1,760
5,6,-1,1,1,0,800
5,6,1,1,1,1,860
5,6,1,1,1,1,600
5,6,-1,1,1,0,700
5,6,1,0,1,1,620
5,6,-1,0,0,1,520
5,6,-1,-1,1,0,640
5,6,-1,1,0,1,400
5,6,-1,-1,0,1,700
5,6,1,-1,1,1,940
5,6,1,1,0,0,920
5,6,-1,0,0,1,300
5,6,1,-1,1,1,260
5,6,-1,1,0,1,660
5,6,-1,-1,0,1,440
5,6,1,-1,0,0,300
5,6,1,-1,0,0,340
5,6,-1,0,0,1,740
5,6,1,-1,1,1,920
5,6,-1,1,0,1,220
5,6,-1,-1,0,1,940
5,6,1,-1,1,1,720
5,6,-1,1,1,0,800
5,6,1,1,1,1,440
5,6,-1,1,1,0,880
5,6,1,1,1,1,360
